FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Unnamed: 32,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Unnamed: 62,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Unnamed: 94,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Unnamed: 125,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Unnamed: 157,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Unnamed: 188,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Unnamed: 220,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Unnamed: 252,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Unnamed: 283,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Unnamed: 315,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Unnamed: 346,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,Day_366,Unnamed: 378
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,2,1,0,0,0,0,1,4,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,3,8,1,13,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,1,0,8,2,6,4,5,0,1,1,2,3,2,2,4,0,0,3,0,0,0,0,0,0,0,0,1,,5,5,3,3,5,4,2,2,9,19,16,6,2,9,18,41,47,7,11,16,5,3,26,4,9,12,14,7,4,4,2,,44,1,15,19,27,24,22,10,9,3,35,4,1,7,10,18,46,52,56,20,2,4,8,4,29,1,5,9,4,1,9,,6,1,2,0,1,1,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,4,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,8,8,0,0,7,0,14,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,18,0,5,1,15,0,0,1,6,3,8,3,12,0,5,3,0,1,0,0,0,2,10,6,0,7,0,,0,1,3,7,12,0,1,1,3,31,56,16,8,19,21,81,14,3,3,3,2,1,12,2,30,53,31,39,1,0,8,,51,4,32,4,10,10,6,10,2,3,8,33,1,7,7,4,5,37,81,29,1,0,19,64,14,0,8,0,3,7,1,,0,0,0,0,0,8,2,18,24,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,4,2,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,1,0,11,19,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,18,0,17,2,51,1,0,8,33,11,7,0,32,0,1,2,0,1,0,0,0,2,9,1,0,6,1,,0,0,0,10,4,0,2,1,5,27,55,13,6,17,28,67,18,1,7,1,2,1,4,10,62,18,53,23,2,0,10,,55,6,30,4,9,9,13,9,0,16,11,16,3,5,13,3,21,93,145,29,1,1,11,38,16,2,23,0,0,32,1,,0,1,0,0,0,4,1,6,6,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,28,22,21,12,1,0,0,0,0,2,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,,10,0,0,0,0,0,0,0,2,2,2,0,0,0,4,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,,0,0,0,0,0,0,3,6,0,0,0,3,1,46,38,2,0,20,0,16,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,15,1,10,5,6,7,0,13,8,10,8,8,16,16,17,5,0,0,10,1,0,0,1,1,2,0,16,,4,0,12,6,1,4,2,4,15,24,27,13,7,40,29,53,29,4,14,2,0,3,6,4,22,47,31,16,12,8,28,,10,22,21,18,53,44,10,15,23,5,7,22,2,2,15,14,38,44,120,57,19,3,4,66,21,10,4,2,6,35,3,,1,9,6,0,16,1,2,9,14,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,21,32,7,2,0,0,0,0,3,11,0,0,0,,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,3,4,0,0,0,3,0,0,0,0,0,0,9,0,0,4,,13,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,0,21,0,0,0,0,0,0,,0,0,0,0,0,0,4,6,0,0,0,0,0,18,6,1,0,3,0,2,0,0,0,0,1,3,0,0,0,0,0,,0,0,0,0,4,23,2,3,5,0,6,13,5,9,11,4,11,13,1,1,0,9,0,0,0,0,0,0,0,1,,1,1,1,2,2,0,0,1,15,4,8,8,7,13,35,3,6,1,6,0,0,3,5,1,5,26,18,10,19,7,15,,12,4,5,22,24,15,6,2,4,1,14,7,1,1,8,36,31,70,123,23,0,0,2,7,3,2,14,28,3,7,3,,2,7,0,0,3,1,0,2,20,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,3,1,0,0,0,0,1,6,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,,8,0,0,0,0,0,0,0,0,6,0,0,0,0,4,7,0,2,0,0,0,0,0,8,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,4,13,1,19,0,1,0,2,0,0,3,0,2,0,0,0,0,0,0,,0,0,0,0,1,14,4,8,6,8,1,3,3,3,6,3,2,5,0,0,1,1,0,0,0,0,0,0,0,0,,7,13,12,5,1,12,0,0,20,11,15,6,9,16,28,12,15,1,17,0,5,8,2,0,3,35,20,20,5,1,9,,7,0,0,18,15,20,16,2,9,0,5,2,0,6,4,26,24,47,77,28,0,0,8,2,1,0,4,15,2,1,0,,8,3,3,0,1,1,0,1,10,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,6,2,4,3,4,0,1,1,1,2,2,1,2,0,0,2,0,0,1,0,0,0,0,0,0,,3,3,5,4,2,2,2,1,6,7,6,3,1,4,12,6,7,1,6,1,2,1,2,1,3,11,12,4,3,2,1,,3,0,0,8,6,10,9,2,5,0,2,1,0,4,4,11,12,19,30,13,1,1,4,2,1,0,2,6,2,0,0,,4,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,2,5,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,,0,0,0,0,0,0,0,2,0,0,1,2,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,16,3,1,1,0,2,1,3,1,1,2,1,1,5,0,2,7,0,1,4,2,1,0,0,2,6,,29,15,25,18,12,14,9,10,8,25,10,7,4,4,10,12,6,8,10,5,10,9,10,11,21,28,24,7,17,15,6,,6,3,2,18,8,14,16,10,9,3,8,5,4,7,20,7,20,5,8,4,8,14,7,11,10,4,8,4,9,3,0,,5,6,1,1,11,0,7,1,2,0,1,4,0,6,4,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,8,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,,0,0,0,0,0,0,1,13,0,0,0,0,1,10,13,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,2,0,0,8,0,20,12,2,1,1,9,0,0,0,0,0,0,0,0,0,1,6,0,,0,0,0,5,0,0,0,0,0,28,1,0,1,8,10,1,10,0,3,1,0,0,0,2,11,146,25,32,4,1,10,,62,4,8,2,6,3,1,30,17,1,1,15,6,1,9,6,20,38,74,2,0,0,29,12,6,0,0,0,4,10,0,,0,0,0,0,0,16,2,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,6,1,1,2,10,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,2,2,12,1,1,2,3,5,2,1,2,1,0,0,0,0,1,4,86,13,7,1,1,1,,50,0,3,3,1,0,1,20,14,0,0,8,1,1,8,7,1,16,49,1,0,0,3,1,5,0,1,0,3,9,0,,0,1,0,0,0,2,3,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,6,10,10,25,13,0,9,41,1,0,0,0,0,0,0,0,3,24,4,0,0,,0,9,1,1,0,0,0,51,50,36,7,19,40,5,10,28,3,37,12,0,4,1,0,1,72,26,47,18,1,25,3,,6,0,74,19,21,6,20,32,11,0,8,17,17,0,43,34,16,105,27,1,6,0,71,24,8,0,26,0,38,1,4,,3,16,1,2,3,37,41,11,6,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,6,8,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10,0,7,4,21,0,3,8,19,17,10,0,18,23,0,1,0,1,0,0,0,1,7,13,2,4,0,,0,5,1,4,2,0,0,28,30,31,31,18,24,9,17,54,9,21,9,0,3,1,1,5,66,19,49,22,1,14,6,,27,2,56,12,15,7,16,20,5,7,9,16,11,2,29,20,17,95,75,15,4,0,44,37,11,0,24,0,21,12,2,,1,9,1,1,1,23,23,8,6,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,11,10,3,0,0,0,0,0,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,0,0,2,0,19,20,0,0,17,0,5,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,7,2,17,3,47,7,0,13,31,15,8,2,35,6,2,1,0,0,1,0,0,1,4,0,0,3,2,,3,1,2,9,2,0,0,0,6,23,35,6,7,9,29,26,22,1,12,1,1,1,2,9,55,26,45,14,7,3,14,,33,7,21,7,10,12,12,13,4,16,4,16,3,5,24,6,29,90,156,18,1,0,13,28,8,2,22,0,1,48,1,,0,1,0,0,1,2,1,2,4,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,13,16,1,0,0,0,0,0,3,12,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,1,6,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1,0,0,0,1,0,23,9,0,0,7,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,5,9,1,20,15,0,14,14,14,5,1,25,12,2,0,0,0,0,0,0,0,0,0,0,0,0,,8,1,0,4,1,0,0,0,7,12,19,1,5,4,20,0,20,0,19,1,0,1,0,4,25,36,22,10,16,5,11,,12,14,26,2,11,16,5,12,1,9,1,5,3,2,37,4,22,42,106,14,1,0,12,26,8,0,9,2,0,56,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,3,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,2,3,1,1,2,0,1,,0,2,3,0,2,2,0,0,0,0,0,0,0,0,1,1,1,4,4,3,0,0,1,2,1,0,0,2,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,20,31,31,10,3,30,1,1,24,13,10,4,17,12,5,1,1,2,15,1,10,16,1,0,7,50,3,31,8,1,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
